52.308056, 4.764167
53.00895353943559, 2.0422167036640024
53.93410663363844, -0.5664971159480396
54.62422720878208, -3.402119063771141
55.07919360450363, -6.4292117778622115
55.29296165904018, -9.586049381023308
55.26571614270918, -12.801734218726036
55.00619773952545, -16.005290359210257
54.53163368401363, -19.134049172345613
53.866450435017725, -22.14003452897984
53.69163364162675, -25.16022342398124
53.45591898223203, -28.1543969341649
53.161556848545764, -31.115931318567455
52.81084837533908, -34.039015461033415
52.406084085801645, -36.91864109763308
51.94948822947562, -39.75056075196549
51.44317115090798, -42.531221376223236
50.889091574644695, -45.25768244324634
50.28903010620197, -47.927527155822276
49.64457458002396, -50.538774645552905
48.95711717790103, -53.08979968809651
48.227862540829946, -55.57926475080159
47.92143200214617, -58.41834131389653
47.45178616110653, -61.11636464730911
46.810801415235936, -63.64814771846969
45.99539174023093, -65.99259810836507
45.00728778788683, -68.13433836477884
43.85258656355453, -70.0647726838762
42.46740554999299, -71.70093061131703
41.07403529783852, -73.2795967337749
40.641766, -73.780968
